Variant SKU,Video URL
BR0009-H-7x7-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/826e839a6e34416ab1d24d2c9a7e7577.mp4
BR0009-H-8x8-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/8765638d019540d7ae0b98ec004c6dbe.mp4
BR0009-H-9x9-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/f44c10dd6dc1462cb455f1264f657c78.mp4
BR0009-H-10x10-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/48bf34efc52646b1a547b37a4eab8816.mp4
BR0009-M-10x5-14k-f, https://cdn.shopify.com/videos/c/o/v/49d15f135259432fafa41d7c0c57f3f5.mp4
BR0009-O-7x5-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/733b8bc5f9564b07944cc66602ad28af.mp4
BR0009-O-9x7-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/40e9025b1b82496ca77fd9280bcde1e7.mp4
BR0009-O-10x8-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/775820c14fb443739f4b11dc645c6c81.mp4
BR0009-O-11x9-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/de26001e042b491cabfee75cb3ad8a5e.mp4
BR0009-O-12x10-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/9ff1e88e25fb426c8c6071133a115fbf.mp4
BR0009-PS-8x6-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/31460d9572284d29ae89e976e7df2a05.mp4
BR0009-PS-9x6-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/8f5c1021449049b280cb2f4a31f9d568.mp4
BR0009-PS-10x7-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/da1ca91acc4d467db735f9170cd4b020.mp4
BR0009-PS-12x8-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/69226727fef14306a240aecabf03a539.mp4
BR0009-P-6x6-14k-f, https://cdn.shopify.com/videos/c/o/v/9303d64c119a43ea94200f61d1ff4716.mp4
BR0009-P-7x7-Y-14k-f, https://cdn.shopify.com/videos/c/o/v/772a062f75734e1895301c84c35d1c0b.mp4
BR0009-P-8x8-Y-14k-f, https://cdn.shopify.com/videos/c/o/v/530365f57477408aa3b5c4e4de3349f1.mp4
BR0009-P-9x9-Y-14k-f, https://cdn.shopify.com/videos/c/o/v/01ceca4ed0e54007946371a3ec8aef7d.mp4
BR0009-P-10x10-Y-14k-f, https://cdn.shopify.com/videos/c/o/v/7149e22a80bf493cbab1ac99c4e29937.mp4
BR0009-R-6.5-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/328d167920544fb1b862d3c22107b0b9.mp4
BR0009-R-8-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/fc068eb691ff42debcd4ea85ef52d4d2.mp4
BR0009-R-9.4-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/e147338e0e1a47fdbf936fc1d2715f1c.mp4
BR0009-R-10-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/59a779e6f0154ef2a0e12d22e7d5957f.mp4
BR0009-R-11-Y-14k-f,https://cdn.shopify.com/videos/c/o/v/fb3d1834e6b144a38577593b5c932649.mp4
BR0009-A-6x6-R-18k-f,https://cdn.shopify.com/videos/c/o/v/ffa13fae53004ae6ab437550c21fdb27.mp4
BR0009-A-7x7-R-18k-f,https://cdn.shopify.com/videos/c/o/v/2e0d49d0bcfe41c3a240f58f77aa6780.mp4
BR0009-A-8x8-R-18k-f,https://cdn.shopify.com/videos/c/o/v/0e84ad48dfc542c69a5e80671964426e.mp4
BR0009-A-9x9-R-18k-f,https://cdn.shopify.com/videos/c/o/v/abf50ee69335471e94c1a594c632d4c2.mp4
BR0009-A-10x10-R-18k-f,https://cdn.shopify.com/videos/c/o/v/79936bd23f36489caeaf9a62975a14ba.mp4
BR0009-C-6x6-R-18k-f,https://cdn.shopify.com/videos/c/o/v/7f9965eaca3648ff83d433d2c6f1e5ac.mp4
BR0009-C-7x7-R-18k-f,https://cdn.shopify.com/videos/c/o/v/b148601019d5483da07950982467e837.mp4
BR0009-C-8x8-R-18k-f,https://cdn.shopify.com/videos/c/o/v/433347b5ca9545bfbd25b15f9f5d5822.mp4
BR0009-C-9x9-R-18k-f,https://cdn.shopify.com/videos/c/o/v/be7cb978e0a64562b305b91e7c086428.mp4
BR0009-C-10x10-R-18k-f,https://cdn.shopify.com/videos/c/o/v/8a9f4dd9385c4da6b1e825a7748748a3.mp4
BR0009-E-7x5-R-18k-f,https://cdn.shopify.com/videos/c/o/v/31ad56d6bb59441382ecbebe927398d3.mp4
BR0009-E-8x6-R-18k-f,https://cdn.shopify.com/videos/c/o/v/039b28980abc4b4e942a5a4e6bb29eeb.mp4
BR0009-E-9x7-R-18k-f,https://cdn.shopify.com/videos/c/o/v/ee0434d14c3245d3a34688ddb65c06ed.mp4
BR0009-E-10x8-R-18k-f,https://cdn.shopify.com/videos/c/o/v/2d43cec31677445eac25b7ce41394dd5.mp4
BR0009-E-11x9-R-18k-f,https://cdn.shopify.com/videos/c/o/v/056c1ad5b5cd408ca296ce62a682735d.mp4
BR0009-H-7x7-R-18k-f,https://cdn.shopify.com/videos/c/o/v/3fca8e792ccc4a37b24f16214bad2d55.mp4
BR0009-H-8x8-R-18k-f,https://cdn.shopify.com/videos/c/o/v/9d9dfff5390348e6aace52de5599948f.mp4
BR0009-H-9x9-R-18k-f,https://cdn.shopify.com/videos/c/o/v/6f1bb96a5a7a4199afa9da06a31a0866.mp4
BR0009-H-10x10-R-18k-f,https://cdn.shopify.com/videos/c/o/v/7eab4c16bb2c436f9f738833703b566f.mp4
BR0009-M-10x5-R-18k-f, https://cdn.shopify.com/videos/c/o/v/b6bdf4908e8945829e1516d8f578e035.mp4
BR0009-P-6x6-R-18k-f, https://cdn.shopify.com/videos/c/o/v/ecd89df9cdce4e7899b413ef9371fdb2.mp4
BR0009-P-7x7-R-18k-f, https://cdn.shopify.com/videos/c/o/v/5014af985b484952b7a9079e35cebcc4.mp4
BR0009-P-8x8-R-18k-f, https://cdn.shopify.com/videos/c/o/v/de292c2bc55d4df29331b041b0b731a1.mp4
BR0009-P-9x9-R-18k-f, https://cdn.shopify.com/videos/c/o/v/595c19ea256b4b1f92e1436cc6b2bfdc.mp4
BR0009-P-10x10-R-18k-f, https://cdn.shopify.com/videos/c/o/v/ecd89df9cdce4e7899b413ef9371fdb2.mp4
BR0009-R-6.5-R-18k-f,https://cdn.shopify.com/videos/c/o/v/224b004d76ac4a18999735fc7050b9d4.mp4
BR0009-R-8-R-18k-f,https://cdn.shopify.com/videos/c/o/v/0e53572d0a3146019ac024974d1d9149.mp4
BR0009-R-9.4-R-18k-f,https://cdn.shopify.com/videos/c/o/v/8295912c9bf64ba4828aad7bf05d073e.mp4
BR0009-R-10-R-18k-f,https://cdn.shopify.com/videos/c/o/v/19414c7e5c284d77a1499b60e9cd8b35.mp4
BR0009-R-11-R-18k-f,https://cdn.shopify.com/videos/c/o/v/1f9161c92c434eefa5f152ca007bc0bd.mp4
BR0009-A-6x6-W-18k-f,https://cdn.shopify.com/videos/c/o/v/43d344377fd345d097b24ecb7092eae1.mp4
BR0009-A-7x7-W-18k-f,https://cdn.shopify.com/videos/c/o/v/100ada0e30164f5e9cbfc1df72cd959e.mp4
BR0009-A-8x8-W-18k-f,https://cdn.shopify.com/videos/c/o/v/1d7fd9dcf81d4da9abb275d97c7a11f5.mp4
BR0009-A-9x9-W-18k-f,https://cdn.shopify.com/videos/c/o/v/093e0cc0690945c897fe6bda01af2373.mp4
BR0009-A-10x10-W-18k-f,https://cdn.shopify.com/videos/c/o/v/766b5c5df0cc451eb880b88d649b9604.mp4
BR0009-C-6x6-W-18k-f,https://cdn.shopify.com/videos/c/o/v/86a1f0254e0448a2b125cedd964bb81e.mp4
BR0009-C-7x7-W-18k-f,https://cdn.shopify.com/videos/c/o/v/4342ac099c6a4011bdd77eaafa136ed4.mp4
BR0009-C-8x8-W-18k-f,https://cdn.shopify.com/videos/c/o/v/d987d5ba98724ee19f5764c6542b42fe.mp4
BR0009-C-9x9-W-18k-f,https://cdn.shopify.com/videos/c/o/v/0d931519e0f1455f9adf5dc49f615c35.mp4
BR0009-C-10x10-W-18k-f,https://cdn.shopify.com/videos/c/o/v/056042d45a9f475ebed7b94174101423.mp4
BR0009-E-7x5-W-18k-f,https://cdn.shopify.com/videos/c/o/v/7e1025574ffe425284fa013385d26099.mp4
BR0009-E-8x6-W-18k-f,https://cdn.shopify.com/videos/c/o/v/6e79ceb1a3924d18abf984c385c208a5.mp4
BR0009-E-9x7-W-18k-f,https://cdn.shopify.com/videos/c/o/v/5b881b1e86bd414692e338d79567a82f.mp4
BR0009-E-10x8-W-18k-f,https://cdn.shopify.com/videos/c/o/v/4d3dc24c24554102956038391236ff66.mp4
BR0009-E-11x9-W-18k-f,https://cdn.shopify.com/videos/c/o/v/a2af27070600422aadf51db39e39a93f.mp4
BR0009-H-7x7-W-18k-f,https://cdn.shopify.com/videos/c/o/v/3fd143c01abd43949e17673e89c0cbc7.mp4
BR0009-H-8x8-W-18k-f,https://cdn.shopify.com/videos/c/o/v/7006221b279448e6aad6881fdb2d7b8f.mp4
BR0009-H-9x9-W-18k-f,https://cdn.shopify.com/videos/c/o/v/a19b2b03c5524380a47981b4d15a9471.mp4
BR0009-H-10x10-W-18k-f,https://cdn.shopify.com/videos/c/o/v/cbb4ca40583b4818831b6304fd07f2bd.mp4
BR0009-M-10x5-W-18k-f, https://cdn.shopify.com/videos/c/o/v/caf1589e13be4315a4e53f36ae568004.mp4
BR0009-O-7x5-W-18k-f,https://cdn.shopify.com/videos/c/o/v/37b6398c3cf5409ea98ed2bfbf198d25.mp4
BR0009-O-9x7-W-18k-f,https://cdn.shopify.com/videos/c/o/v/ac35d49fce0b4ebbb19648a56b00dedb.mp4
BR0009-O-10x8-W-18k-f,https://cdn.shopify.com/videos/c/o/v/c0ff329f39984265a1abfcc06fe187b0.mp4
BR0009-O-11x9-W-18k-f,https://cdn.shopify.com/videos/c/o/v/f3d424ba8a9a4d9d9849a085eefefefc.mp4
BR0009-PS-8x6-W-18k-f,https://cdn.shopify.com/videos/c/o/v/7fb8f31480064b10916d2582b819f818.mp4
BR0009-PS-9x6-W-18k-f,https://cdn.shopify.com/videos/c/o/v/adac98848b7c4b4a99cf8d294065ea21.mp4
BR0009-PS-10x7-W-18k-f,https://cdn.shopify.com/videos/c/o/v/385f943917dc41d89ac4f5058b21509c.mp4
BR0009-PS-12x8-W-18k-f,https://cdn.shopify.com/videos/c/o/v/9666dd3ec6944b88a93fdee4bf6f1088.mp4
BR0009-P-6x6-W-18k-f, https://cdn.shopify.com/videos/c/o/v/9303d64c119a43ea94200f61d1ff4716.mp4
BR0009-P-7x7-W-18k-f, https://cdn.shopify.com/videos/c/o/v/7d07164b3cab4e97a595aa020ed91a22.mp4
BR0009-P-8x8-W-18k-f, https://cdn.shopify.com/videos/c/o/v/8f16be4a510047fa8c2868c41e374c01.mp4
BR0009-P-9x9-W-18k-f, https://cdn.shopify.com/videos/c/o/v/3a85448f034c47a9bc058338d412553d.mp4
BR0009-P-10x10-W-18k-f, https://cdn.shopify.com/videos/c/o/v/1f894b0d38ef4a29ba1a93cd80adcceb.mp4
BR0009-R-6.5-W-18k-f,https://cdn.shopify.com/videos/c/o/v/6788652870bf46a9b696591f01badba0.mp4
BR0009-R-8-W-18k-f,https://cdn.shopify.com/videos/c/o/v/180dfe9f5e6d4a569741b26c21901101.mp4
BR0009-R-9.4-W-18k-f,https://cdn.shopify.com/videos/c/o/v/a390d6dd09ec40e3986a8618d733ec43.mp4
BR0009-R-10-W-18k-f,https://cdn.shopify.com/videos/c/o/v/51b2e333232f45e086bb320809c99ac5.mp4
BR0009-R-11-W-18k-f,https://cdn.shopify.com/videos/c/o/v/c2407b52e37d499793f414bb79cca43f.mp4
BR0009-A-6x6-Y-18-f,https://cdn.shopify.com/videos/c/o/v/8a3f9b418ba44b57a573c2f0ff13a357.mp4
BR0009-A-7x7-Y-18-f,https://cdn.shopify.com/videos/c/o/v/8c406b22e69e457891d2294126a9e280.mp4
BR0009-A-8x8-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/9eea28590aeb422e91bfe26eaba2bca5.mp4
BR0009-A-9x9-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/c7b104b5ac594defa6d36736ea680f70.mp4
BR0009-A-10x10-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/8b5df7aa7a044d02abf241da355a06b2.mp4
BR0009-C-6x6-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/3b08d441afea43ce93a17f5b4edbd3ab.mp4
BR0009-C-7x7-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/72def88143af4a07940d84ae76cf1a5e.mp4
BR0009-C-8x8-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/70392ba6179449dba6c03172a0178d54.mp4
BR0009-A-9x9-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/43cfbea74a6f46e1883186697bed8f13.mp4
BR0009-A-10x10-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/d7286d18aa89472a83a8da93b4531ebc.mp4
BR0009-E-7x5-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/7318d447a95b4fe3ae1d91008c963e9e.mp4
BR0009-E-8x6-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/c47e56be843b4e468b89b677af39c9f2.mp4
BR0009-E-9x7-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/e99b34766acb417a8c90bcf8a82ea8d3.mp4
BR0009-E-10x8-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/e82f8a7911ee4b34b780a75eb136b7d5.mp4
BR0009-E-11x9-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/27cf4ec4021f4a74b04d829cfe79f915.mp4
BR0009-E-12x10-18k-f, 
BR0009-H-7x7-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/826e839a6e34416ab1d24d2c9a7e7577.mp4
BR0009-H-8x8-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/8765638d019540d7ae0b98ec004c6dbe.mp4
BR0009-H-9x9-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/f44c10dd6dc1462cb455f1264f657c78.mp4
BR0009-H-10x10-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/48bf34efc52646b1a547b37a4eab8816.mp4
BR0009-M-10x5-18k-f, https://cdn.shopify.com/videos/c/o/v/49d15f135259432fafa41d7c0c57f3f5.mp4
BR0009-O-7x5-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/733b8bc5f9564b07944cc66602ad28af.mp4
BR0009-O-9x7-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/40e9025b1b82496ca77fd9280bcde1e7.mp4
BR0009-O-10x8-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/775820c14fb443739f4b11dc645c6c81.mp4
BR0009-O-11x9-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/de26001e042b491cabfee75cb3ad8a5e.mp4
BR0009-O-12x10-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/9ff1e88e25fb426c8c6071133a115fbf.mp4
BR0009-PS-8x6-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/31460d9572284d29ae89e976e7df2a05.mp4
BR0009-PS-9x6-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/8f5c1021449049b280cb2f4a31f9d568.mp4
BR0009-PS-10x7-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/da1ca91acc4d467db735f9170cd4b020.mp4
BR0009-PS-12x8-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/69226727fef14306a240aecabf03a539.mp4
BR0009-P-6x6-18k-f, https://cdn.shopify.com/videos/c/o/v/9303d64c119a43ea94200f61d1ff4716.mp4
BR0009-P-7x7-Y-18k-f, https://cdn.shopify.com/videos/c/o/v/772a062f75734e1895301c84c35d1c0b.mp4
BR0009-P-8x8-Y-18k-f, https://cdn.shopify.com/videos/c/o/v/530365f57477408aa3b5c4e4de3349f1.mp4
BR0009-P-9x9-Y-18k-f, https://cdn.shopify.com/videos/c/o/v/01ceca4ed0e54007946371a3ec8aef7d.mp4
BR0009-P-10x10-Y-18k-f, https://cdn.shopify.com/videos/c/o/v/7149e22a80bf493cbab1ac99c4e29937.mp4
BR0009-R-6.5-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/328d167920544fb1b862d3c22107b0b9.mp4
BR0009-R-8-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/fc068eb691ff42debcd4ea85ef52d4d2.mp4
BR0009-R-9.4-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/e147338e0e1a47fdbf936fc1d2715f1c.mp4
BR0009-R-10-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/59a779e6f0154ef2a0e12d22e7d5957f.mp4
BR0009-R-11-Y-18k-f,https://cdn.shopify.com/videos/c/o/v/fb3d1834e6b144a38577593b5c932649.mp4
BR0009-A-6x6-P-f,https://cdn.shopify.com/videos/c/o/v/43d344377fd345d097b24ecb7092eae1.mp4
BR0009-A-7x7-P-f,https://cdn.shopify.com/videos/c/o/v/100ada0e30164f5e9cbfc1df72cd959e.mp4
BR0009-A-8x8-P-f,https://cdn.shopify.com/videos/c/o/v/1d7fd9dcf81d4da9abb275d97c7a11f5.mp4
BR0009-A-9x9-P-f,https://cdn.shopify.com/videos/c/o/v/093e0cc0690945c897fe6bda01af2373.mp4
BR0009-A-10x10-P-f,https://cdn.shopify.com/videos/c/o/v/766b5c5df0cc451eb880b88d649b9604.mp4
BR0009-C-6x6-P-f,https://cdn.shopify.com/videos/c/o/v/86a1f0254e0448a2b125cedd964bb81e.mp4
BR0009-C-7x7-P-f,https://cdn.shopify.com/videos/c/o/v/4342ac099c6a4011bdd77eaafa136ed4.mp4
BR0009-C-8x8-P-f,https://cdn.shopify.com/videos/c/o/v/d987d5ba98724ee19f5764c6542b42fe.mp4
BR0009-C-9x9-P-f,https://cdn.shopify.com/videos/c/o/v/0d931519e0f1455f9adf5dc49f615c35.mp4
BR0009-C-10x10-P-f,https://cdn.shopify.com/videos/c/o/v/056042d45a9f475ebed7b94174101423.mp4
BR0009-E-7x5-P-f,https://cdn.shopify.com/videos/c/o/v/7e1025574ffe425284fa013385d26099.mp4
BR0009-E-8x6-P-f,https://cdn.shopify.com/videos/c/o/v/6e79ceb1a3924d18abf984c385c208a5.mp4
BR0009-E-9x7-P-f,https://cdn.shopify.com/videos/c/o/v/5b881b1e86bd414692e338d79567a82f.mp4
BR0009-E-10x8-P-f,https://cdn.shopify.com/videos/c/o/v/4d3dc24c24554102956038391236ff66.mp4
BR0009-E-11x9-P-f,https://cdn.shopify.com/videos/c/o/v/a2af27070600422aadf51db39e39a93f.mp4
BR0009-E-12x10-P-f, 
BR0009-H-7x7-P-f,https://cdn.shopify.com/videos/c/o/v/3fd143c01abd43949e17673e89c0cbc7.mp4
BR0009-H-8x8-P-f,https://cdn.shopify.com/videos/c/o/v/7006221b279448e6aad6881fdb2d7b8f.mp4
BR0009-H-9x9-P-f,https://cdn.shopify.com/videos/c/o/v/a19b2b03c5524380a47981b4d15a9471.mp4
BR0009-H-10x10-P-f,https://cdn.shopify.com/videos/c/o/v/cbb4ca40583b4818831b6304fd07f2bd.mp4
BR0009-M-10x5-P-f, https://cdn.shopify.com/videos/c/o/v/caf1589e13be4315a4e53f36ae568004.mp4
BR0009-O-7x5-P-f,https://cdn.shopify.com/videos/c/o/v/37b6398c3cf5409ea98ed2bfbf198d25.mp4
BR0009-O-9x7-P-f,https://cdn.shopify.com/videos/c/o/v/ac35d49fce0b4ebbb19648a56b00dedb.mp4
BR0009-O-10x8-P-f,https://cdn.shopify.com/videos/c/o/v/c0ff329f39984265a1abfcc06fe187b0.mp4
BR0009-O-11x9-P-f,https://cdn.shopify.com/videos/c/o/v/f3d424ba8a9a4d9d9849a085eefefefc.mp4
BR0009-O-12x10-P-f,https://cdn.shopify.com/videos/c/o/v/66093c6a92ad4799a6eba5fdb0108abe.mp4
BR0009-PS-8x6-P-f,https://cdn.shopify.com/videos/c/o/v/7fb8f31480064b10916d2582b819f818.mp4
BR0009-PS-9x6-P-f,https://cdn.shopify.com/videos/c/o/v/adac98848b7c4b4a99cf8d294065ea21.mp4
BR0009-PS-10x7-P-f,https://cdn.shopify.com/videos/c/o/v/9666dd3ec6944b88a93fdee4bf6f1088.mp4
BR0009-PS-12x8-P-f,https://cdn.shopify.com/videos/c/o/v/9666dd3ec6944b88a93fdee4bf6f1088.mp4
BR0009-P-6x6-P-f, https://cdn.shopify.com/videos/c/o/v/9303d64c119a43ea94200f61d1ff4716.mp4
BR0009-P-7x7-P-f, https://cdn.shopify.com/videos/c/o/v/7d07164b3cab4e97a595aa020ed91a22.mp4
BR0009-P-8x8-P-f, https://cdn.shopify.com/videos/c/o/v/8f16be4a510047fa8c2868c41e374c01.mp4
BR0009-P-9x9-P-f, https://cdn.shopify.com/videos/c/o/v/3a85448f034c47a9bc058338d412553d.mp4
BR0009-P-10x10-P-f, https://cdn.shopify.com/videos/c/o/v/1f894b0d38ef4a29ba1a93cd80adcceb.mp4
BR0009-R-6.5-P-f,https://cdn.shopify.com/videos/c/o/v/6788652870bf46a9b696591f01badba0.mp4
BR0009-R-8-P-f,https://cdn.shopify.com/videos/c/o/v/180dfe9f5e6d4a569741b26c21901101.mp4
BR0009-R-9.4-P-f,https://cdn.shopify.com/videos/c/o/v/a390d6dd09ec40e3986a8618d733ec43.mp4
BR0009-R-10-P-f,https://cdn.shopify.com/videos/c/o/v/51b2e333232f45e086bb320809c99ac5.mp4
BR0009-R-11-P-f,https://cdn.shopify.com/videos/c/o/v/c2407b52e37d499793f414bb79cca43f.mp4
BR0010-R-1CTW-W-14K-f,https://cdn.shopify.com/videos/c/o/v/808e861a1d244cb19a9cf96e2df775dd.mp4
BR0010-R-2CTW-W-14K-f,https://cdn.shopify.com/videos/c/o/v/1055ce4315f2440fa2ea88415d02016c.mp4
BR0010-O-3CTW-W-14K-f, 
BR0010-O-1CTW-W-14K-f,https://cdn.shopify.com/videos/c/o/v/74c56d7bae5a45359fc932d2e5d570a8.mp4
BR0010-O-2CTW-W-14K-f,https://cdn.shopify.com/videos/c/o/v/4953ee424a05437f8ae347a881af2619.mp4
BR0010-P-4CTW-W-14K-f,https://cdn.shopify.com/videos/c/o/v/3978acc844fc4fca96a73199748e9cc3.mp4
BR0010-P-1CTW-W-14K-f,https://cdn.shopify.com/videos/c/o/v/0ccf3723896741a58496306b47ce4503.mp4
BR0010-P-2CTW-W-14K-f,https://cdn.shopify.com/videos/c/o/v/b84f1fdf07eb46dcbff572716af48547.mp4
BR0010-E-3CTW-W-14K-f, 
BR0010-E-1CTW-W-14K-f,https://cdn.shopify.com/videos/c/o/v/00471d4a977c4810be1247a3f496dabd.mp4
BR0010-E-2CTW-W-14K-f,https://cdn.shopify.com/videos/c/o/v/dfca9fc10ee34fc895dbfe3b2d0dc922.mp4
BR0010-C-3CTW-W-14K-f, 
BR0010-C-1CTW-W-14K-f, https://cdn.shopify.com/videos/c/o/v/808e861a1d244cb19a9cf96e2df775dd.mp4
BR0010-C-2CTW-W-14K-f, https://cdn.shopify.com/videos/c/o/v/5c391d16ed3649e5a15f6ba38dd31af6.mp4
BR0010-R-1CTW-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/9deb7935e5a34c97a67c7d5d85ddb611.mp4
BR0010-R-2CTW-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/3841f94b8cde4db1a8ea44108e23d6b7.mp4
BR0010-O-3CTW-Y-14K-f, 
BR0010-O-1CTW-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/53664553d8634f628180172b5cdfee3d.mp4
BR0010-O-2CTW-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/8b9348477adc4d1b8eb5835da9cf5784.mp4
BR0010-P-4CTW-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/d0daac52f67f4041a10f237b2ddacc41.mp4
BR0010-P-1CTW-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/4733f92a0f1d4563ac3acf63873b5f63.mp4
BR0010-P-2CTW-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/fa7f863823034ef389c992becac1d5ca.mp4
BR0010-E-3CTW-Y-14K-f, 
BR0010-E-1CTW-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/e7c9c40ab3374c1f80d80371d15e555e.mp4
BR0010-E-2CTW-Y-14K-f,https://cdn.shopify.com/videos/c/o/v/ea3ba0e63d2448fc91a385a68e26d2fc.mp4
BR0010-C-3CTW-Y-14K-f, 
BR0010-C-1CTW-Y-14K-f, https://cdn.shopify.com/videos/c/o/v/6dd0f6cb1bd44d0fbe7643ba430847a1.mp4
BR0010-C-2CTW-Y-14K-f, https://cdn.shopify.com/videos/c/o/v/244bbe629f764ce3b6349ff3b430fcb5.mp4
BR0010-R-1CTW-R-14K-f,https://cdn.shopify.com/videos/c/o/v/2722cf33882146da8ac7c337be3c4537.mp4
BR0010-R-2CTW-R-14K-f,https://cdn.shopify.com/videos/c/o/v/2bbd315afec843b398cab7ffeb0aab88.mp4
BR0010-O-3CTW-R-14K-f, 
BR0010-O-1CTW-R-14K-f,https://cdn.shopify.com/videos/c/o/v/2ad60f97379c4956b803feb18c031016.mp4
BR0010-O-2CTW-R-14K-f,https://cdn.shopify.com/videos/c/o/v/88bf60c49c424d5480b015da71ad6d7b.mp4
BR0010-P-4CTW-R-14K-f,https://cdn.shopify.com/videos/c/o/v/2f0ad533c44f48a3977f86bea3d7768a.mp4
BR0010-P-1CTW-R-14K-f,https://cdn.shopify.com/videos/c/o/v/4a4b60965fbb46158346ba227dfa458c.mp4
BR0010-P-2CTW-R-14K-f,https://cdn.shopify.com/videos/c/o/v/9c85257e77364d0ca3557e80e56a3c9e.mp4
BR0010-E-3CTW-R-14K-f, 
BR0010-E-1CTW-R-14K-f,https://cdn.shopify.com/videos/c/o/v/edea794f74cd4c4d815adb362f13c4e5.mp4
BR0010-E-2CTW-R-14K-f,https://cdn.shopify.com/videos/c/o/v/163edb7698a04b9fbe1f5cc299185116.mp4
BR0010-C-3CTW-R-14K-f, 
BR0010-C-1CTW-R-14K-f, https://cdn.shopify.com/videos/c/o/v/5c26bac08f754cfebe552e762ca88de1.mp4
BR0010-C-2CTW-R-14K-f, https://cdn.shopify.com/videos/c/o/v/802e7cc0265a42c9be428e53d920f8cd.mp4
BR0010-R-1CTW-W-18K-f,https://cdn.shopify.com/videos/c/o/v/808e861a1d244cb19a9cf96e2df775dd.mp4
BR0010-R-2CTW-W-18K-f,https://cdn.shopify.com/videos/c/o/v/1055ce4315f2440fa2ea88415d02016c.mp4
BR0010-O-3CTW-W-18K-f, 
BR0010-O-1CTW-W-18K-f,https://cdn.shopify.com/videos/c/o/v/74c56d7bae5a45359fc932d2e5d570a8.mp4
BR0010-O-2CTW-W-18K-f,https://cdn.shopify.com/videos/c/o/v/4953ee424a05437f8ae347a881af2619.mp4
BR0010-P-4CTW-W-18K-f,https://cdn.shopify.com/videos/c/o/v/3978acc844fc4fca96a73199748e9cc3.mp4
BR0010-P-1CTW-W-18K-f,https://cdn.shopify.com/videos/c/o/v/0ccf3723896741a58496306b47ce4503.mp4
BR0010-P-2CTW-W-18K-f,https://cdn.shopify.com/videos/c/o/v/b84f1fdf07eb46dcbff572716af48547.mp4
BR0010-E-3CTW-W-18K-f, 
BR0010-E-1CTW-W-18K-f,https://cdn.shopify.com/videos/c/o/v/00471d4a977c4810be1247a3f496dabd.mp4
BR0010-E-2CTW-W-18K-f,https://cdn.shopify.com/videos/c/o/v/dfca9fc10ee34fc895dbfe3b2d0dc922.mp4
BR0010-C-3CTW-W-18K-f, 
